Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Mean,Average Packet Size,SYN Flag Count,ACK Flag Count,FIN Flag Count,RST Flag Count,Label
21,3857,147,75,109279,156368,45157.971104539545,793.4917656929415,973.4970374311545,243.55339870073922,480.2233551667458,1078.4261816299115,1494.0253473971816,443.12791826791465,8,59,7,2,Web Attack - Sql Injection
80,2496,371,66,455337,51317,5208.758686848228,296.5050961396621,59.732462916301074,231.56949939446096,109.84971500075874,944.5437065699892,175.55327720460423,1428.6449132440255,10,79,2,8,Web Attack - XSS
21,1568,469,415,135947,181182,37540.28105509238,675.8209310629637,209.09138777034042,425.7119473098293,555.512038174938,955.7656013985102,549.3332095163578,477.0747111687648,9,155,12,8,Infiltration
443,5393,51,35,117891,27297,5919.4687902505675,96.88155478714768,55.94266437079454,466.39582295573825,1406.3907568621012,971.6863589036354,1376.7270102842097,470.8962652515746,0,3,2,0,BENIGN
14971,40,8,1,769,356,723.1963957398311,290.93623200514935,5.390078327699941,2.7490196847341375,126.77605488917337,41.46389494576905,109.43146478056767,72.37448759351925,1,5,0,5,PortScan
22,3832,41,89,17324,68975,2642.6110053278167,50.07417635139525,374.25020377528074,120.59513477913147,596.5036110851876,947.7233265784362,1308.2130197833885,1418.733514314068,3,20,1,1,BENIGN
21,4609,281,144,61227,154781,1187.1689750945038,441.680438831849,369.41287073138506,366.8887963279399,1316.9230590096727,388.3567698801124,992.0883037716771,466.1026676154508,16,129,11,5,Web Attack - Sql Injection
42667,34,4,1,868,86,647.1967808663741,677.3779342690675,7.207704301929883,2.640061658034278,117.8674375830449,7.899014103474165,75.32163584380558,105.27351977140546,3,5,0,2,PortScan
13138,74,8,5,809,58,419.2302933695828,577.1915391512341,5.3896448640248495,2.5236374336852023,106.55015275863572,57.225626421187044,126.2856019781591,123.41031586072826,3,3,2,5,PortScan
36508,51,7,1,776,338,447.5850988612152,939.594821382799,7.6032041413914335,1.329806919955634,103.45059590619881,42.86389634701495,113.58278640401481,100.33436665089715,4,3,2,5,PortScan
22,1662,110,145,47429,427924,28065.232305462272,501.38580916307916,496.4557071296111,26.24419370377823,991.0972424396846,647.5516326466677,1294.8545622273732,213.58432908213496,6,15,0,1,Bot
80,4083,479,278,383314,233481,19672.39100868341,69.92468148196886,567.1873194343808,331.40061801429925,185.71455652100923,1483.8829832339952,534.6506741873784,306.3541430176765,1,137,3,3,Web Attack - Sql Injection
80,1659,204,32,301656,202998,25667.774372518543,865.1844055346229,769.5949218319003,141.9653130227957,1080.9154325477089,261.37398112343953,1200.6315872961977,1287.5637032318589,6,150,15,3,Web Attack - Sql Injection
53,7231,95,17,71401,20320,1012.1426338454407,82.83250912500702,172.34608102292214,154.69168756595164,641.4566435095186,306.3865687123075,1300.8490269348401,67.07236971088531,2,80,0,2,BENIGN
80,4350,200,426,202648,149530,27529.13161900609,552.7824658920994,898.3503276244519,444.902564854952,116.22929862689706,780.977268565804,799.7995806552557,420.6923708888259,3,125,2,9,Web Attack - Sql Injection
23,3614,367,459,303834,375789,35832.45462049281,298.1485595413697,360.132667519241,49.01148794839355,1021.5965090159511,461.9985342815361,356.81327999590945,1485.7347529056642,11,194,6,3,Web Attack - Sql Injection
80,3931,17,130,111767,434771,3608.349584660466,11.458220301598722,250.74484766388383,242.50890975242763,1322.6842974823176,973.9659030506023,288.65833954280106,476.5899976147584,11,181,11,5,Web Attack - XSS
21,3615,36,318,278662,432019,42941.277168130124,845.1988745533323,510.26288226063775,494.58705106108744,402.3872942097459,867.2636114748467,943.3882084230451,167.86596931103566,8,158,1,7,Web Attack - Sql Injection
80,504,7137,1,541887,593,610255.9782385987,12601.555568428024,61.30354943450178,23.66027031762506,69.86102869043506,84.78337308039143,89.58724351690758,22.451741687130262,395,4,7,4,DDoS
51047,58,2,5,709,113,192.32887137120565,806.5779868565918,7.666004455512082,3.8414024362490458,80.78823955983724,45.70518787496331,46.59900756267635,91.63392825272697,5,4,0,5,PortScan
443,1799,23,21,33064,75703,7249.196907087368,70.32467956078261,251.15056539882963,415.0768799430799,417.04446499479826,968.4235839397422,87.439812647548,658.9580338031831,5,91,0,1,BENIGN
443,2585,126,323,218797,466340,20867.38518428246,935.1807168528225,579.2028320556766,122.58649537589284,1117.0456505607938,678.569683730535,120.44843806812915,368.06930801280333,5,128,14,5,Web Attack - Brute Force
15884,69,8,3,696,290,174.63047296132962,94.34154139105519,1.36258318691297,4.302128048866708,81.98570913705771,35.62903358898234,50.4806038183193,116.01033234581008,5,5,2,4,PortScan
22,4067,219,348,266255,2249,14268.762815682068,478.5878200434267,743.9502416951843,487.9211155896345,1195.2042286946871,125.12366496287368,129.3627223197593,1101.9741757480201,15,150,14,0,Web Attack - Sql Injection
80,4766,143,274,100656,103056,18194.893800124955,808.1856807779266,986.2947456368346,159.99353358480022,1408.6592707692478,163.28600349728316,359.9899749518724,891.693288668552,10,86,3,4,Infiltration
443,74,5669,10,289367,540,644588.5541589912,18743.941325220163,55.115040643642644,6.863868311820109,35.239594893071185,39.7753143675179,60.674406064134786,36.11623794734504,92,27,1,4,DDoS
21,3851,286,303,157001,406211,28217.277564413853,356.76082581465585,926.441322461678,397.90061138031575,1121.550054584106,173.7358822288774,1404.3730542737337,565.4839471632749,7,164,20,9,Web Attack - Sql Injection
80,4138,417,476,90164,177056,49070.949026698145,22.85211716079374,476.7703338697925,288.3917103843629,1234.6978007256541,1440.5870963243299,1147.802214002781,366.73627695359187,1,14,18,4,Bot
80,4569,478,202,177975,466476,47525.02234893214,579.9613830515021,919.6053744255463,272.62475648915546,414.60537620180133,664.2610885499026,1391.478908087781,1465.9524844162024,4,36,9,3,Web Attack - Sql Injection
443,4710,404,229,221108,167346,22852.397703640763,345.07589022086336,511.1514618801113,170.73656343549897,1335.2955522060863,325.59912523934395,309.09644966392284,1114.4780734267392,9,79,9,7,Web Attack - Brute Force
22,7321,82,47,52162,143302,1380.572787623371,20.19511297193938,207.46789580147885,282.09371804918334,383.1695654529214,1210.9501862630386,209.2559983256079,133.01899840314528,0,61,4,2,BENIGN
21,513,457,403,485103,184587,28143.010044882027,739.3881482687272,75.22491322886826,419.94294336194645,209.95789988461718,1301.6321869014175,1419.5779378433472,1134.3822704241857,20,157,11,2,Infiltration
443,660,449,475,85399,336571,20278.31005417224,682.4149496706005,361.4310882248072,129.67963592718868,448.52514041822946,776.4655696480809,856.2385276071808,1427.8683511055262,5,108,15,10,Web Attack - Sql Injection
61642,21,4,0,574,204,144.96220016693027,107.77659917224685,9.273478948764456,4.0503733966940505,85.86536057292722,27.851188063739748,51.869848650894156,48.641915514066284,5,3,2,0,PortScan
53,219,53,89,63716,63508,1863.894174101982,78.11177738432377,413.0790823059374,448.69482695783535,804.9045007650495,908.0165631858284,1249.400381745766,368.4228885845541,0,91,4,1,BENIGN
80,2253,321,135,324714,59461,33414.2139339148,206.20017260506646,33.86348419529617,363.34197419499645,1141.7878747637205,249.431100765473,1041.3562358520549,478.1202176589683,12,87,3,3,Web Attack - Sql Injection
80,890,1719,9,530971,453,808261.3211200217,99659.27957913806,81.93468813349291,24.435683151822087,54.07489947205042,58.14926205024008,73.72452447378241,98.84717226388051,653,50,1,2,DDoS
443,502,2141,3,430162,823,227420.48299340066,60664.175275227375,14.968105121921372,41.12279689415393,53.033952203550484,13.767335070346986,28.441576829007687,68.31280103991749,911,23,7,4,DDoS
46936,59,5,0,507,182,404.4722277828027,500.8917606119607,0.16353933269267706,3.4789325319307003,77.30957620543793,39.2107098259067,118.05687952666847,125.66224458718894,1,0,1,3,PortScan
80,2244,26,60,92602,71805,4756.657619771759,62.04559763306182,717.0839817826227,467.8986869897511,208.2592052592031,147.1082120651358,1259.8475938587715,884.7622641512226,5,46,0,1,BENIGN
23,4198,436,93,136443,19142,17383.164318958727,436.91444005095605,317.56038665820375,107.17897515686991,903.9295655703928,976.0698074445187,1081.102705188715,413.002603308212,19,200,5,7,Web Attack - XSS
443,2690,60,90,124015,118643,4336.27131952738,23.112443349383426,976.145031913708,448.92837577160503,1143.8132551193846,289.3596883698747,1042.5378547899556,1141.6263908527148,4,4,4,2,BENIGN
443,1636,16,184,74927,414410,43737.808379317226,565.1906857403139,738.5945879273983,201.30505351672812,797.9912528241754,841.8261790547044,443.96312390241275,227.1101587486234,5,12,13,2,Web Attack - XSS
443,244,37,87,58199,78595,417.76559075762043,16.820445830669886,981.0686444428947,337.72422702718643,513.0770828107686,1410.334056931963,1487.8401298709355,1356.536652586841,4,45,4,2,BENIGN
443,920,8982,7,29169,683,403357.37296481413,3729.110326921556,1.3042869017993786,2.5506689579137043,41.56099102627714,28.18787027869186,5.479440422239056,86.98674308616816,935,17,1,1,DDoS
2550,91,9,4,498,225,584.1681362596579,219.19505633540965,9.528823600017247,0.809533240504568,79.01826346158285,8.239815019842446,94.36137419654003,88.90640664988189,4,0,1,1,PortScan
443,1293,15,25,108693,22063,806.9346642327196,38.01327097974694,834.4595454782007,194.95359767328628,743.0203295623418,932.5318643320909,78.19993770802606,1315.4335328951242,1,2,2,0,BENIGN
23,1218,138,43,395341,87415,49214.02630191391,156.08284722272438,671.5575646480321,145.2841256749724,276.68686479061,1232.1008571123043,1493.085125898072,579.6088090714991,9,81,11,6,Web Attack - Brute Force
22,4479,358,481,300863,290384,35940.63173815645,137.4291925495212,394.4300078807408,217.80658710472574,1315.9591139668262,1240.512861562878,395.1865523820589,1392.5029709313583,6,174,0,8,Bot
80,964,6440,6,557569,72,810326.5587081832,95853.0805565563,49.488816939038735,27.418293131282777,64.94920295479193,3.512201364757017,55.029926442094165,62.32937108240033,662,7,6,0,DDoS
26445,93,3,2,877,371,449.3264890346909,504.2988482513455,1.8494774542902215,0.7976217778250133,103.67142108136966,10.05466002916824,60.03965747559491,45.29829257845935,5,2,2,5,PortScan
21,536,293,321,80321,249362,20092.41368595702,866.3348732811185,890.9804232613485,315.3293730577238,800.869934378601,1298.6653093250175,1359.333657972408,857.446888167443,5,187,14,7,Web Attack - Brute Force
21,310,302,335,468959,163489,23914.53264793879,338.8535665217954,868.9139075137164,322.0136354493767,1358.9803866697662,527.2571455865724,515.9011326473604,787.412544922921,15,21,0,1,Web Attack - Brute Force
19091,40,5,3,429,485,288.3694290985879,255.22291874358572,4.817636356615047,1.3378958164428916,69.51934616985295,48.10180305095994,123.0417288100486,121.48124856199573,1,0,0,5,PortScan
443,693,222,214,488073,274414,7242.454046882268,931.2660708636557,170.9258880055504,327.24624335798626,388.18804942431785,805.8565097029003,981.2216535855508,1069.4137262264248,3,102,16,7,Web Attack - Brute Force
80,464,7861,7,235933,865,599132.242492862,52698.443750482606,82.74819496980757,33.509072028982565,60.941901539280906,49.49395214795871,73.68717440818459,48.55086554585606,349,32,0,4,DDoS
443,3963,38,286,462728,200296,36613.407103937105,982.3357978937303,545.1817761095681,345.2653728144647,1445.4095570226661,155.25276351231446,1385.5811871588555,828.2889045763856,1,62,11,10,Web Attack - Sql Injection
80,4884,321,21,33243,128509,6341.721403518102,102.76731799802518,184.91638690936674,66.70125418065165,729.2386547643026,227.42787115332933,972.589811052845,881.7831323026451,2,126,19,4,Web Attack - Brute Force
37601,43,5,4,113,115,250.73210227270684,97.55110670194465,4.5548578663300034,1.8214899907150333,81.64746424542734,32.0523487402021,100.60975593884588,68.99252850136322,4,4,2,2,PortScan
21,2530,12,205,375441,19734,45160.42489831988,679.7171604114516,589.803313257695,297.54910916868397,102.36865132245816,787.4272591102313,1237.273153964262,948.4451729950387,6,182,13,10,Infiltration
21,4678,326,440,57505,366888,9690.909320893097,175.12621190601902,736.1440459588671,73.38564358613037,1275.9262866990314,1200.0110499967998,782.5962717572789,1246.1280906957923,15,18,9,4,Web Attack - XSS
36981,54,1,0,694,61,208.1909370847549,118.39757036742292,9.286595629492808,3.9007233016479326,68.19505329132352,48.19823387581078,75.00044405237205,89.80361010620618,2,1,2,5,PortScan
21,710,482,304,425446,82006,33392.41446018938,530.4224597218247,695.8738042595947,385.2114646534903,774.3121939667915,1371.7093854742152,470.52110699501884,486.16313220197594,2,90,9,2,Bot
22,427,330,225,330422,359574,36195.43664404727,840.4503078960453,161.72712506310916,295.5900120205484,727.4526142947622,492.9869484649638,1272.5652739377467,1111.9660374379537,3,191,10,9,Infiltration
21,3105,305,244,112310,470548,27930.55114670507,214.58054923804858,564.1028673869945,208.1575865021701,718.7632412356613,720.3233041083486,1353.8530679407493,970.1240280350448,19,152,8,5,Web Attack - XSS
22,3353,318,264,121265,391568,40686.9541078866,640.9004480442846,270.24686417870566,125.46356358645377,709.2814576515575,280.73873003430845,915.9094780935089,372.1213191595576,4,54,15,1,Web Attack - Brute Force
22,3953,465,83,384253,168617,34447.5425520146,230.60008528164897,69.41123854947139,393.7945536215219,1192.08327017916,495.99136455690865,988.2389568105968,694.1434347238913,14,31,10,3,Web Attack - XSS
23,2084,158,69,260383,187702,48663.294823207165,641.0585083645984,407.757466311415,72.854465457385,775.5900579075605,930.815323992675,1131.109852615795,1152.3611158262788,20,122,3,6,Web Attack - XSS
22,570,201,373,320878,471219,41901.62328762784,698.8615315153475,460.0234489225977,498.2181688805733,904.0836892562639,236.37543366130365,1306.9780085386349,360.2404950879572,3,31,9,6,Web Attack - XSS
21,1278,408,189,53098,372756,2267.88050557494,207.4571535491137,980.8037861732254,303.84805271482685,265.0070653319552,593.8626797593594,371.9433118301541,923.4856182409416,14,54,5,0,Web Attack - Brute Force
80,1669,138,349,439378,58979,36243.31707110751,713.781235428759,610.0333532118743,192.50512875418957,939.5545010707599,778.8457725931651,1112.5879489738747,1069.1277967565993,1,107,16,3,Infiltration
443,8428,17,92,59455,90277,7881.474817549936,61.12461190019175,242.1663814454852,276.79972437487083,364.4179544343029,1185.4285471213013,838.7347828036418,687.022434469629,4,69,4,2,BENIGN
21,3536,439,215,127267,213276,28839.71499827276,721.3506363687204,430.8576806836629,109.38580974650652,805.7039721005445,1169.4586155954446,350.66732671377906,679.1022234465809,15,69,15,8,Web Attack - XSS
21,3978,162,300,455091,118667,39546.06609236352,250.62632831692173,49.36923804175619,129.6992585160638,499.41614269880955,1136.7161577950171,396.8689823543026,411.32924997443297,12,71,17,6,Infiltration
22,1488,476,95,268151,146425,26130.056475624064,117.94970458171522,690.3936782226597,258.61541476750534,590.8331014315652,393.5158712237459,688.5311440351181,1418.282914309117,20,73,20,5,Web Attack - XSS
23,2515,408,54,289998,308757,33011.61372927066,73.40020777082839,453.5451914701525,119.05985435664363,695.7378161915009,1280.1114499974312,661.8617020300279,764.0463235607173,20,33,10,0,Web Attack - Brute Force
22,3691,22,11,68595,131072,1987.7349670994017,87.62303503494002,310.5479344927956,9.990593660324231,1008.3112466892482,1382.0370971225277,280.53539407542155,510.2866852772543,1,89,3,0,BENIGN
443,413,161,97,379678,437073,34920.42235690262,172.4321043001944,929.4548384229977,258.6692976810266,629.110032206413,1250.2996319775943,1190.4884367418763,1054.0324181388246,14,36,19,7,Infiltration
443,776,361,481,324898,40256,10620.567944026305,338.78392871294363,848.8201996327617,407.4029738376951,780.2444547242033,1419.835465623073,1234.3115919201664,892.20875264797,1,187,2,6,Infiltration
23,2011,438,187,23352,284792,13814.014209850468,97.11864743049124,215.57580587703885,205.7025998902843,1040.9520947152096,432.89240858538966,254.42705359472913,1244.112479393918,15,57,12,1,Bot
80,3967,369,395,96570,383861,3118.7312086259503,456.5841372796021,894.6666418900182,150.71120251203106,1097.6078355754578,1481.9475080805018,690.7704324635736,1010.7575243452471,8,25,0,8,Infiltration
443,2507,25,94,124743,22062,1427.672688452092,15.605856910337302,339.4173484965729,210.80092203606122,247.83027968366565,665.9417945627612,1359.0029025509486,570.0042927799448,1,65,5,0,BENIGN
9369,48,3,3,903,333,478.41628130115447,471.66408611509246,4.544297239319005,0.3582061009408771,76.74672406189109,5.560098628324077,108.64515544399165,66.89092283156131,4,3,1,5,PortScan
80,1172,322,202,313036,337795,12398.357405217883,723.6601058398433,405.4059727234047,104.32675141324322,1034.8741587870736,310.3442751222229,224.84963833364134,509.91977757567133,4,59,12,4,Bot
22,1483,164,468,18748,284539,7185.099176802813,156.02071657941832,771.5453738473017,126.45276359316415,971.743295830419,118.6909342582249,378.6993710737754,303.8408668957402,5,174,6,4,Infiltration
80,4866,480,150,218843,271382,35242.02387781185,104.23528573703415,289.5322109402529,262.07686031553527,943.0154059195806,431.5180356350846,800.0734961001278,1305.6185363250047,18,160,15,0,Web Attack - Brute Force
22,3418,432,319,395663,324934,38656.17475291624,659.6110087861139,110.5849587370209,367.31065363066966,845.8844534220623,278.0829050272002,1377.202682133311,468.3412359674974,16,190,6,4,Web Attack - XSS
39478,89,4,5,467,334,421.86220261218944,352.12487776292267,1.8473148436047293,1.8000449910653238,83.89787051269923,54.75085232535077,77.27727938269086,77.49750585488796,2,2,2,1,PortScan
19333,100,9,2,171,139,818.1463950433559,297.78349068608105,5.45747815610607,1.7766686718412628,111.90407432240647,37.37885159055413,107.36180309787554,102.82784429669887,5,2,1,4,PortScan
80,565,7960,9,606511,115,494110.74872468703,7096.687851987783,91.82260601938862,13.765566734120217,8.213818434163276,93.50741132103678,39.09350643575312,71.9742967856909,544,40,4,6,DDoS
80,720,1585,4,605267,51,512420.6527346971,24328.533328701742,22.891240909089206,10.039058002942468,36.63592736215583,78.19136853275921,9.61147671005646,57.82920766712736,710,39,10,1,DDoS
443,1686,159,195,58591,4097,1638.5776720452927,425.1319067785615,499.02636925588405,11.969113818148024,1197.1499030302004,775.9421909740972,1150.8793043590783,380.34301342878285,9,139,12,6,Web Attack - Brute Force
80,2228,105,466,305133,354372,6137.790327135425,706.1651449039804,904.315428945933,383.9323396163112,645.9955286568106,1459.1413045162494,129.10416274263383,890.8742283190885,15,171,15,7,Web Attack - XSS
21,2078,302,330,380164,11906,28374.058050678905,787.0843622646137,244.05935947956004,421.3437031391673,764.6241630687257,151.22757009564387,493.6043088282769,1057.950481462285,7,161,3,1,Web Attack - Sql Injection
23,1909,158,90,423199,104251,44066.203150873844,603.0327047013061,400.9108267884367,333.7090347901572,435.9529751599665,1353.959610974481,1362.2826069948876,1276.9159867237618,9,144,3,10,Bot
80,455,9886,10,974224,178,869505.6701240262,8405.085926291325,96.00237367737473,30.383468123666567,39.65279101421363,29.427767731927755,50.86501280980771,60.32921317011246,749,32,3,6,DDoS
80,1633,66,27,445183,420880,17324.786248035613,608.0804733576091,330.635387260115,253.66204180460417,1124.2914731184092,999.5198671982998,814.3102700862413,435.6666923940916,9,177,1,7,Bot
80,319,7038,6,808816,685,915189.9638225642,4027.5045994438574,9.270146489371156,38.697230582759786,91.24685929569348,52.24304596698362,51.38943756138653,70.0677672302208,508,2,4,0,DDoS
23,4745,387,248,112282,115020,28140.671482467387,551.4953084377472,803.5382699646545,456.94795831513073,176.18130985860597,1384.066641439023,1194.6010753255619,147.9399915352987,17,87,4,8,Infiltration
30181,62,3,2,792,199,427.829140532274,656.9010433442766,1.7048945553512196,2.609200680593503,90.4352129762919,41.62429653365012,106.58007176649062,112.8258784202892,2,1,0,1,PortScan
21,614,85,398,266645,30675,41607.79397365729,290.89689830816144,581.4942236138209,8.59100117820466,1040.4807828107785,1310.6949400481558,510.8612692806271,716.1823704161071,19,94,18,7,Infiltration
80,3466,143,379,261192,75884,7088.769042418572,717.047609542074,295.0907001211057,109.12440333964113,1251.3000483389576,1092.4502896875993,1447.9439324382142,1418.3828649838636,4,185,11,5,Web Attack - Brute Force
22,1208,74,16,87620,108437,7148.312528834222,88.47307163930725,376.7318214720663,377.8608241992444,1476.5925143505453,1109.3909231441203,541.7499191564755,624.4053390404192,2,17,4,2,BENIGN
443,2254,432,292,211144,136673,14646.653039078861,143.05844696317547,86.2783325373273,426.2725539899487,1456.319140084592,351.9213763210755,768.5145997115559,1116.6538732344293,8,106,13,4,Web Attack - Sql Injection
80,1242,36,252,35345,63783,8745.475666809543,597.8240829733012,475.6244969514333,87.59083674678342,233.16681266146787,1337.4052239868297,1166.9318857084284,736.0719781374521,2,45,2,7,Infiltration
59473,16,10,4,793,39,107.24448909457114,862.2411461967866,2.0616394947849317,3.0451321366458606,122.41470738351498,8.476159726778036,54.48372950425633,36.236076734405856,4,4,0,3,PortScan
21,1496,38,387,404487,442427,35933.57893878605,815.4483694785201,546.4257434083883,382.6637501300416,1284.2708821026265,610.6457905150303,930.2529247075624,558.1371504756373,1,56,7,2,Web Attack - XSS
80,4402,477,81,276968,424601,46676.32440794241,549.7125104451112,149.8322113784607,187.69766800965994,811.4890414166952,923.7447559798617,1296.948400055827,195.55695510712732,9,175,17,0,Bot
80,4260,450,171,230803,117209,47879.47713385274,434.51750836903227,501.672862181094,365.5596765111264,635.0289592921075,1249.818927662262,462.4326061039612,426.40368750507093,15,163,15,2,Web Attack - XSS
20352,91,7,3,739,379,96.9551465640119,643.1555481148112,0.28394092824732375,4.294143900842049,98.2052398919912,8.304661774901533,99.91099976270425,95.55808527293422,3,4,2,5,PortScan
22,2827,396,476,241862,287515,27170.610437362397,333.0302501725481,539.7103073275864,35.37599930910501,582.5591299929474,733.3435789564113,695.5295338838166,747.1937178138534,20,189,18,10,Infiltration
21,4483,136,241,220868,259957,35913.58306819376,781.602141791559,149.74335459701905,404.0462628337787,663.924500471766,392.85517764132163,1422.1963195829403,1240.2478330486383,19,123,1,3,Infiltration
21,3161,22,479,489860,68862,37579.97969679896,506.7155674970538,809.3659926801186,184.30103309119272,1011.8125942187365,1452.719735790108,1488.165287542103,1423.0591114297144,5,82,9,3,Infiltration
80,885,3870,1,286718,312,956428.5178724045,80247.0196012432,44.92721797023063,37.36358380085675,48.97910786694037,56.87919891398485,67.03546483837253,90.21137004081241,879,1,7,7,DDoS
40371,92,9,5,598,279,830.4272834180174,92.37625769964451,3.210907598459446,4.2359644399243335,65.0505130090852,4.47075376423475,55.52645262941603,127.73927075019711,1,4,0,1,PortScan
443,1283,96,48,57541,107115,9210.656771918615,52.278995042813264,291.43460849664604,172.00147490064094,442.4457784614421,76.1101967137399,669.296042813216,1376.611727849341,0,71,4,0,BENIGN
22,4719,231,482,193330,147519,1337.0120569627222,242.72445629671435,215.44030310557193,106.92295431802273,917.7361266236995,658.7249776579395,920.6980666528751,665.1412192749702,11,159,6,10,Web Attack - XSS
443,2065,173,26,421949,86226,14646.587723271257,460.3528171254843,767.6286535249446,124.19913660633897,548.0952067496064,1086.3290355169215,819.4358301108948,1169.7611237924139,16,191,4,2,Web Attack - Brute Force
53,8724,20,45,47217,12596,9645.683381304718,82.60972364949762,488.207246038266,458.34557479578655,1293.1016481814509,1342.5072942496247,1142.4384338205116,1168.1845828771695,4,76,2,2,BENIGN
443,3160,342,333,425237,186479,8845.720417638211,283.8043590454461,457.15982636638495,355.1976160613433,653.8706963358705,206.90981349300398,498.61638611086784,1140.9754471137783,8,90,2,1,Infiltration
443,945,6984,5,507372,332,136623.30880889582,85534.54995435828,29.84524391954696,9.18478334364864,70.59671205460293,22.54014862488084,68.04536180039852,4.549474246049638,185,23,10,0,DDoS
443,6629,73,83,51361,90112,2485.210000756611,52.16154913652189,872.7027900116552,427.1193824545153,1429.5518152910445,366.0913463097511,1269.4981693710831,1488.765840340849,5,56,3,2,BENIGN
80,1540,262,111,249714,258687,41567.78949987771,914.7837009321447,395.84982967646334,349.4193995221982,694.4263182279973,499.0861692984731,193.47357632471818,467.93849212282123,15,95,17,4,Web Attack - Sql Injection
23,1710,290,303,224885,486041,44738.535598209295,784.6116739926421,831.0379969451164,94.80007282066427,1169.6117483881085,449.3931041348147,1055.4747677798634,709.3326250802456,7,88,15,8,Web Attack - Sql Injection
80,972,9079,1,379970,380,893444.4553128381,27625.076102622646,76.95990515914485,37.026543121023025,10.947348528214071,72.64893407900531,93.21865926783683,13.184640790823499,525,5,0,9,DDoS
53,3131,17,88,49498,117573,4877.459442480978,15.017451592313142,660.1744476589689,476.70988958042943,459.3775522444098,1460.9990606395654,670.1845748952785,1211.4545435571017,2,3,1,2,BENIGN
53,3636,37,4,147222,21314,1720.058252046357,3.660160571530282,304.6739063002576,10.380703928329238,896.0895257052724,1157.1634599858462,250.0660193151318,984.5095499305143,5,83,2,2,BENIGN
53,2917,96,79,107470,74724,2788.5745661046835,74.91302941020292,727.0863462856644,12.024858071176869,1344.2382145366269,740.4464867293834,291.6887257032858,557.6173950391235,2,93,1,1,BENIGN
21,1103,30,285,444303,394396,37718.87072895309,70.27227411829443,358.88028405415093,498.1465947475676,1437.337895923627,1139.4955623703672,658.0681693398047,296.35485389081714,4,67,3,5,Web Attack - Brute Force
80,4691,139,122,134862,263665,22890.961451937794,205.0979979692466,434.93451848866437,425.1444672258118,663.8749209337994,1000.7344172556976,1125.2295241591185,1283.8919557457655,3,63,7,5,Web Attack - Brute Force
22,684,429,482,179370,287926,6089.091572399687,830.9342318489244,770.2252240591185,56.833324599831755,1324.1172472359108,157.3077688337464,1146.3975421928599,824.0332472108762,4,46,3,8,Web Attack - Sql Injection
21135,75,2,4,586,441,767.4073402387716,11.012712816473172,3.315468448183081,3.6341439310232158,103.73078206957216,49.371277081594805,80.97203457336917,41.82498405052476,4,4,1,2,PortScan
80,4717,397,24,248918,326656,5909.933568071132,783.4692321776952,273.1053253364462,476.1218830993769,1052.2020202670196,543.4626504608818,659.9719479870596,1130.9376776025529,17,167,13,6,Web Attack - Brute Force
22,2075,255,353,279940,428386,5585.597083383567,95.34445410895303,252.56475340022223,377.0928307016023,737.3615179985024,1174.4233742485715,993.3624593347138,796.0283273412492,18,182,4,1,Bot
80,2916,92,12,36293,130532,849.607182355492,70.63007771714399,793.9361155734074,357.2780363218118,1012.3072193373242,1497.8226911326763,462.44725938014113,1276.400718794538,1,24,5,2,BENIGN
80,825,487,51,253012,114565,36107.113627592764,858.6623848537564,924.842453246101,463.76219146248076,1197.6671459504412,233.62677705687935,1034.6777684801136,1295.1939880890493,13,37,17,5,Web Attack - Brute Force
32831,57,8,1,987,186,113.95121517830613,272.3693009418337,0.2733347719480894,0.5377955083226754,95.07909897532156,2.083135038579165,60.45933107522188,82.19491112394103,5,5,0,1,PortScan
80,3643,409,117,181967,488894,13704.037757389537,592.7911698650785,472.34844434422695,260.5429538995367,235.42878729113662,937.8718918404887,149.82666267340662,267.63449666764,8,82,19,1,Web Attack - Sql Injection
80,3950,429,170,73945,163854,6929.716150341704,426.937331360381,610.8983061019172,62.553174868429316,386.1131865494662,1389.1192593431545,393.51945279347933,947.5434285863546,2,89,8,8,Web Attack - Sql Injection
23,3560,112,105,276343,95562,39257.16320036631,566.9144051168306,386.5868475901191,112.82828616539159,507.52408801509085,457.2096011527548,509.9263929299153,1143.2273733892678,9,117,14,8,Web Attack - Sql Injection
443,514,5199,6,860546,375,398092.5821775325,61463.57367596709,94.2414302990633,12.36786610307547,28.493807332762405,46.817023839164854,37.906614081248456,25.0899806966656,884,33,8,6,DDoS
80,2594,338,483,100960,264565,11337.837810194977,49.347835546612956,183.1137085043263,175.21001064915197,532.0870921302148,154.24408606232157,849.7736590486111,1061.7163317825502,20,25,5,8,Web Attack - Sql Injection
4507,76,2,3,214,274,220.80133992645867,661.4014643536601,4.973550828168795,0.7743044259294479,108.67627459895044,32.31325378591169,67.93094286398993,49.4109067868962,4,1,2,3,PortScan
21,4881,163,350,46049,332029,2626.4065633466626,539.867799079664,709.7991868351367,254.86989670640108,674.7108217974485,837.1578882925702,1471.8418409336387,357.95111556450246,10,112,12,5,Bot
22,3861,69,151,227502,12000,49175.95372658098,63.879527668833525,147.40791714143896,251.27214789069413,862.8731503288288,1120.9475111814877,633.4687331917792,752.710536475302,11,13,13,7,Web Attack - Brute Force
